Class,SKey,AY,YearAVG,Y1,Y2,Y3,Y4,E1,M1,S1,E2,M2,S2,E3,M3,S3,E4,M4,S4,ET1,MT1,ST1,ET2,MT2,ST2
5,9188,1415,82.483639,86.012649,87.993807,92.671444,92.039436,84.161303,86.7892,93.464,87.804764,86.2598,92.8715,90.836333,95.6984,94.252,86.552066,95.7508,NULL,85.052647,99,NULL,90.031538,96.504,NULL
7,9189,1415,67.944976,82.638458,84.806586,85.069233,88.977688,83.114168,80.052142,93.66,86.629923,82.879667,84.7955,84.525484,87.080266,86.6685,88.342346,86.0944,85.16,83.954285,87.304,88.75,85.862068,86.128,90.42
10,9239,1415,82.177265,88.397669,90.688171,93.619479,93.217951,93.92659,81.399,89.752916,90.33009,85.90475,87.5965,92.381318,91.277667,89.131,95.683672,92.645428,92.8155,92.400909,94.321428,92.37,93.214545,90.647142,91.74
4,9262,1415,94.106034,93.347748,95.205755,95.198455,95.138166,90.325547,94.6976,95.4235,93.6885,95.802,98.978,94.372066,95.7508,NULL,94.0625,100,NULL,88.454,100,NULL,93.943333,100,NULL
5,9290,1415,87.060669,92.608445,93.642162,93.574621,95.409443,92.594455,97.0634,95.636,93.453991,90.8576,97.9515,96.362055,91.0256,94,94.118352,95.6512,NULL,92.797647,97.5,NULL,92.562692,97.756,NULL
5,9472,1415,90.542661,94.553236,92.353527,93.950266,92.813704,91.147419,95.9584,97.79,91.302373,90.1058,96.5675,95.008666,87.4584,97.25,91.272779,90.112,NULL,89.857647,89,NULL,93.623461,92.06,NULL
4,9530,1415,87.996528,86.052418,91.111291,94.899559,97.17521,93.590528,79.3738,96.866,95.771638,88.9262,95.4655,94.744345,95.8,NULL,96.354166,100,NULL,88.716,100,NULL,94.828888,100,NULL
4,9541,1415,84.752134,82.404899,85.92934,92.064594,94.044416,80.54456,86.2358,87.9165,92.772027,88.9268,89.4255,90.20425,93.0512,NULL,87.65625,98.125,NULL,79.440857,98.75,NULL,89.863333,97.5,NULL
12,9578,1415,92.188994,90.972652,91.395263,95.731163,96.226798,82.923518,96.923333,NULL,80.208195,99.0027,NULL,92.661727,97.816,94.73025,89.483886,98.20375,97.198,85.635,97.815,97.58,80.985714,98.23,97.01
6,9668,1415,89.334129,83.474929,83.509486,85.500552,88.862227,82.833382,66.09575,96.1685,83.618247,74.1268,85.435,90.20648,70.844466,86.992,91.143138,82.0512,91.836,86.525714,88.5,97.3,83.824285,86.756,71.88
6,9781,1415,95.433492,95.664216,96.513552,96.680858,95.550497,94.862111,94.0575,98.8175,95.610825,94.923,97.571,97.054754,94.933133,94.872,95.170555,93.7,95.569,96.215714,90,97.22,95.175357,92,88.75
4,9783,1415,79.705658,71.625663,85.882625,88.625864,96.638998,79.675071,62.1426,81.2115,90.814444,78.9006,90.6145,89.644794,82.9008,NULL,92.413194,99.375,NULL,79.204857,98.75,NULL,93.074444,100,NULL
4,9870,1415,83.480008,80.833676,87.498408,92.358851,92.289733,83.539657,68.1934,84.84,93.2565,91.351,93.172,91.289522,91.1512,NULL,90,98.75,NULL,77.845714,100,NULL,90.801666,97.5,NULL
6,9898,1415,94.949654,90.095982,93.151163,93.949614,90.376397,85.350814,85.88475,94.4535,87.262523,97.1396,86.9815,92.536826,94.079266,87.5995,91.497583,92.4512,72.696,86.902,90.752,83.48,88.493928,91.504,70
4,9922,1415,93.146641,91.893351,96.030958,93.662806,84.7444,90.851085,92.3496,94.289,96.226222,96.9512,98.836,93.692919,93.1,NULL,92.120535,90,NULL,92.508,90,NULL,94.167222,NULL,NULL
11,9954,1415,89.690672,91.09426,93.227589,94.31619,92.465359,87.077215,97.279,NULL,90.052191,97.2515,93.988333,93.765409,97.50675,92.122,90.764068,94.6145,94.415,85.405625,92.97,91.77,93.847727,91.36,92.03
5,9978,1415,56.355062,68.365918,66.246231,79.554999,84.867974,71.388611,59.3256,72.008,81.176442,38.05,65.697,87.759444,79.6776,84.501,87.828367,76.036,NULL,68.915294,72.756,NULL,81.102307,49.924,NULL
6,10010,1415,94.999275,94.248245,94.242395,94.764201,92.507624,91.630228,94.41625,95.5435,91.359523,96.2964,97.093,91.514677,95.761266,96.728,91.729888,95.3012,93.681,91.054,95,92.78,92.38,95.756,88.75
11,10033,1415,71.878034,76.259021,81.908708,80.263809,72.698607,78.070861,76.2935,NULL,86.049313,75.329,78.835625,81.359181,84.29575,70.4095,79.514545,73.7745,73.695,67.148125,61.49,87.24,86.155454,84.9,68.71
3,10104,1415,62.384199,65.657969,87.517259,52.742123,55.125592,56.702181,64.477,69.5145,91.174,85.8,NULL,40.479205,62.844,NULL,61.527777,55.625,NULL,55.029545,75,NULL,88.825882,36.25,NULL
4,10354,1415,99.041009,97.563084,96.512262,97.581287,98.030522,96.134246,97.1652,97.06,98.362,94.1022,99.334,96.756463,99.2504,NULL,95.729166,100,NULL,95.366285,100,NULL,98.057222,100,NULL
7,10445,1415,61.27695,71.456248,66.897599,75.933772,86.633232,78.843122,61.797523,79.528,75.225831,55.337,56.4245,79.726464,69.9028,69.6475,90.452512,83.4192,82.7215,76.034,79.672,85.42,76.557931,90.152,77.61
3,10470,1415,93.563188,93.786937,96.827453,87.516368,98.429886,91.031045,96.326,97.5495,97.301852,99.7008,NULL,95.0773,97.12,NULL,98.475088,100,NULL,90.597727,100,NULL,96.471764,NULL,NULL
3,10474,1415,74.422868,78.232896,81.261178,86.893177,92.555249,72.620159,76.727,93.53,86.930419,76.0772,NULL,83.07885,90.532,NULL,92.762159,100,NULL,68.196363,100,NULL,77.703529,NULL,NULL
3,10482,1415,87.3551,83.544903,85.917291,94.740488,84.457412,84.575522,80.9752,91.838,92.305963,77.6012,NULL,95.8258,95.813,NULL,95.395142,66.67,NULL,80.041818,66.67,NULL,91.951764,NULL,NULL
7,3810,1112,67.062934,69.262763,64.840761,68.5235,53.28077,71.870241,64.9575,60.051,67.533201,65.305,55.4995,59.92061,62.594,73.865,49.30191,53.842,56.175,62.058275,70.34,60.8,59.07,48,50.95
8,3926,1112,83.446641,70.626729,79.629699,87.23224,83.852105,64.076636,81.446,69.7575,76.67168,85.469942,73.926,87.432095,89.78125,85.3625,80.600585,90.904,86.455,56.739545,94.06,76.7,81.521034,86.86,87.95
10,3974,1112,88.598757,88.705543,89.287751,91.906615,93.11461,88.262065,86.706,83.3845,90.608,87.947,86.106,85.27212,94.90875,91.9025,93.136205,93.08771,94.93,82.04909,95.271425,91.7,88.351818,91.75,95.45
8,4025,1112,72.146738,71.076482,78.831963,81.802485,80.16914,74.239227,61.498,75.0335,83.671241,72.724114,75.3265,82.51811,69.966,85.2375,78.3482,76.298,86.5625,76.361363,82.78,80.15,83.724827,81.72,92
8,4103,1112,82.24704,89.237426,87.6858,85.444955,81.62988,82.374431,89.21825,91.77,86.678978,88.647142,79.677,81.192815,85.373,74.0875,76.42469,70.72,83.885,78.251363,77.06,82.95,87.19,77.78,82.95
9,4154,1112,60.338907,59.703774,64.806028,64.306885,71.07121,62.558272,64.07875,59.458,62.08,61.946694,65.392,55.22521,64.70125,73.4225,73.122965,72.38071,71.67,67.306363,73.3,66.7,60.265454,73.38571,70.4
8,4270,1112,81.630967,84.163388,82.006934,82.53658,75.217845,81.330477,86.111,88.5765,86.207011,83.907485,79.389,85.33429,90.817,69.9,85.740625,69.962,77.985,85.822272,69.14,73.35,89.440344,80.22,87.35
9,4288,1112,65.901653,68.03058,73.586554,81.16257,79.96076,65.833386,60.14825,57.262,71.377818,69.349,78.798,86.013225,78.123925,76.875,84.45264,68.738,79.6325,70.698636,86.2,89.15,72.56,74.05,75.65
9,4352,1112,86.270783,86.055257,77.857188,85.82876,85.396415,82.253818,89.86725,80.912,72.392924,79.515,79.7525,85.351915,87.575,84.1475,85.414995,88.333,82.28,82.354545,76.6,88.8,63.314545,86.9,84.4
11,4363,1112,76.896026,78.669725,87.191489,87.63216,86.27166,85.68534,62.191,NULL,90.31059,82.935166,79.827,81.71193,86.4375,84.91,82.6542,86.449,87.4775,83.12375,82.15,77.7,87.893636,78.85,86.95
7,4377,1112,75.775451,81.422466,70.101279,82.35504,83.9399,88.891517,77.145134,87.087,77.438517,67.4,76.1885,80.775035,91.484,89.935,84.206235,84.6,87.585,88.371724,83.2,86.6,75.011034,85.5,87.15
7,4379,1112,88.439135,93.894536,92.122507,93.31548,92.310305,93.808655,95.736928,94.256,90.76158,93.1534,91.1815,89.77241,93.256,98.515,89.552795,91.836,89.085,91.483448,91.68,91.5,87.252758,89,95.55
8,4398,1112,87.826898,89.331171,92.028421,88.47995,88.849895,86.863045,92.328,88.6845,92.23718,93.648228,89.983,90.59904,89.688,91.895,91.80485,88.598,89.4875,88.505454,96.36,83.5,90.911724,92.7,89.4
9,4411,1112,92.973314,92.973836,91.46545,92.783065,88.800295,89.167613,97.3375,92.9,85.442848,94.816,95.31,91.646455,95.528925,91.8325,85.0856,93.895,91.3725,88.41909,92.8,89.8,85.31909,92,91.9
10,4449,1112,90.393919,91.869692,84.518103,77.65038,79.641485,87.417954,95.404333,92.405,74.589909,96.446,91.173,64.81573,90.4225,74.1575,70.654605,83.52657,77.86,83.816818,90.73571,76.4,72.827727,85.18571,84.15
7,4511,1112,91.577806,93.04781,86.550791,79.40736,84.840255,90.60162,94.443571,93.744,84.953362,90.8638,85.645,77.77817,76.614,76.9325,84.406065,79.864,79.135,89.055517,82.92,84.25,83.582758,61.5,79.15
9,4563,1112,74.999366,77.196116,71.967109,87.56814,87.95969,86.977295,75.104139,69.1725,72.609106,69.1364,80.004,89.01358,91.325,85.605,84.9945,95.181,80.84,86.832272,97.2,86.2,73.63409,92.35,86.1
7,4565,1112,82.736369,86.474348,85.321631,85.941575,88.321,84.466482,87.302285,84.088,84.639068,87.8216,88.9515,87.09854,93.318,90.32,90.942445,88.78,84.925,83.426206,88,91.25,83.977586,92.5,91.6
9,4570,1112,77.635274,71.390181,70.77976,78.940855,69.709715,74.574772,66.898,68.4875,72.528363,63.103,82.262,88.453185,78.951425,71.645,78.83452,57.66,62.52,81.145,62.9,82.05,67.005454,73.05,59.3
9,4573,1112,62.509875,68.112438,68.384152,66.765585,63.33685,73.329431,69.3615,48.5455,69.391742,60.752,81.1715,68.97998,73.215,66.5575,71.65147,61.864,58.5375,75.550454,50,72.55,76.171363,72.05,59.2
9,4622,1112,84.440207,90.194875,92.322627,88.10392,83.12711,89.113,90.783,76.4775,88.55803,92.89025,94.1635,88.85357,88.99214,91.345,88.24473,85.291,76.7875,86.695,78.45,85.8,87.459545,88.25,77.8
7,4626,1112,85.793764,90.437593,87.55952,89.20636,90.566305,90.063896,88.665857,89.315,85.949831,89.1974,90.3665,83.414295,93.03,92.02,86.97709,88.744,93.1625,88.340689,89.72,90.75,81.462413,86,94.85
8,4650,1112,97.724435,94.853157,95.890006,95.28854,95.427425,94.718409,96.36175,98.291,96.027936,94.3704,98.2405,94.825325,97.296,97.085,94.455335,97.056,97.32,94.602272,96.28,96.85,95.725862,94.7,96.7
7,8499,1112,73.308217,83.287148,77.105533,80.798575,83.385955,80.422517,82.030142,75.726,74.63654,74.9754,70.2485,72.096565,87.94,78.605,80.76752,79.68,76.3375,78.773103,77.1,77.85,71.077586,77.5,82.55
8,6904,1213,69.251161,71.229934,76.791363,72.133995,70.39992,71.642045,68.224333,73.3385,82.052844,60.317214,74.7725,75.483634,68.9704,78.492,69.07442,54.614,88.6,65.521363,68.96,98.35,80.407586,70.6,72.2
6,6912,1213,82.326789,77.381453,89.669182,87.587088,83.70695,84.095478,77.78475,85.2615,86.451954,96.3732,97.3525,87.523673,94.364,89.0925,87.15708,91.918,78.42,87.353793,86.3,74.2,90.566071,87.92,73.4
7,6990,1213,83.711923,91.046052,84.555252,85.06947,83.45687,90.896379,89.920856,90.8275,90.518034,78.3515,84.4285,82.127535,82.7064,92.346,84.091535,79.368,88.565,88.77931,75.24,88.25,90.040689,83.56,82.95
6,7022,1213,83.805963,88.303005,93.131611,91.314276,93.830415,92.735735,82.21875,81.57,93.966166,91.6904,95.761,95.713884,87.1384,91.6545,93.056525,90.488,94.95,92.160689,87.08,90.65,94.222142,93.32,91.6
6,7055,1213,79.746133,88.223717,91.449971,89.422563,91.059435,84.43399,91.93325,84.862,90.02965,93.3068,92.36,88.463794,93.7996,89.0235,89.442635,91.06,92.6075,89.553793,89.88,92.7,91.602142,89.44,90.15
6,7060,1213,96.449332,96.015939,94.982395,92.148116,91.31314,94.63722,97.4425,96.478,93.515253,95.7796,96.219,91.259391,90.1436,92.0745,89.392775,96.844,88.16,92.972758,98,94.9,91.977857,94,83.4
6,7069,1213,97.859433,97.102974,97.799924,96.736282,93.6616,94.53672,97.50675,96.7355,96.223182,99.0796,95.8905,96.832756,98,98.606,94.990415,89.79,90.445,95.012068,87.01,98.95,96.160357,88.16,92.4
5,7202,1213,95.062202,96.409531,95.76796,93.982226,94.67923,94.370777,97.860533,96.172,92.363893,96.2236,96.998,91.860888,93.2012,96.8715,92.994815,95.404,NULL,94.662142,91,NULL,93.736153,91.52,NULL
8,7213,1213,93.545384,94.188116,92.071879,94.129839,92.45639,87.839545,96.369333,91.3145,88.658655,91.222357,91.7435,89.525994,96.5808,94.406,86.760415,92.122,98.11,85.832272,96.52,98.75,85.655172,95.2,93.15
10,7231,1213,79.11897,86.075658,89.063499,83.674011,88.594045,88.241363,88.499,83.77525,85.53425,95.15825,88.177,84.035015,87.672,87.9125,90.677785,92.304285,92.7025,87.536363,97.93571,91.95,85.923636,92.064285,92.45
5,7325,1213,96.113163,96.365187,96.508785,94.462541,96.180335,91.658458,99.222266,98.795,93.796784,98.2536,99.1455,90.817777,94.7508,97.2825,94.88268,99.2,NULL,90.962857,98,NULL,93.639615,100,NULL
9,5727,1314,89.744463,92.20441,91.658205,96.515476,95.267542,93.074227,92.1145,88.934,92.792181,92.266333,85.9145,96.349034,96.300142,95.7575,95.220754,97.6904,93.7425,92.952272,94.44,90.03,94.205909,95.54,90.2
7,5728,1314,80.977131,90.630109,92.294571,93.026996,91.306216,89.761523,90.956793,90.175,90.077611,93.46,93.2835,91.405625,97.214,94.343,92.326502,89.084,93.784,87.994482,89,94.67,91.272758,93.164,91.72
9,5738,1314,81.093002,78.793802,77.685089,84.34394,82.890772,76.177636,78.9695,76.3655,76.8745,86.987333,74.094,82.570724,83.188357,84.844,79.462894,87.703,79.5225,79.255454,88.69,80.52,73.105454,86.25,76.51
9,5748,1314,75.8998,75.860589,72.271413,84.030308,83.254976,81.314409,86.5655,66.2425,78.5655,78.770667,71.528,83.981948,89.246214,86.3975,83.938116,91.684,87.485,79.196363,87.23,87.11,78.248636,92.44,87
11,5761,1314,70.00204,70.670508,71.385155,70.553067,72.9743,66.141391,87.98825,NULL,67.347204,52.624166,69.251,66.530954,64.0375,55.4665,61.782318,70.433,75.9335,54.088571,64.21,68.13,69.484545,61.36,64.69
8,5782,1314,82.242868,88.501592,91.064776,89.660621,90.880904,85.984318,69.89,92.4965,88.619842,87.100856,91.381,90.074321,87.6375,85.516,86.341759,91.6956,92.6575,87.997727,96.5,94.53,88.357586,97.248,96.03
9,5809,1314,83.053175,80.710498,75.57814,85.958741,86.005535,89.901772,83.19725,84.7885,86.77259,72.397333,82.3795,90.202431,88.463571,88.5915,86.964007,91.026,86.083,88.146363,90.66,84.23,86.259545,90.99,84.26
8,5812,1314,75.31972,76.34589,74.122635,76.285191,80.883912,73.983409,78.934,73.4415,71.639632,74.759428,66.0165,75.443245,82.80875,62.347,75.201192,83.8108,87.513,60.408181,81.192,79.83,70.921724,92.588,85.26
7,5850,1314,77.457708,83.825431,86.827483,89.723286,87.258072,84.904095,88.597857,72.3405,85.950745,88.48675,73.443,82.767495,94.2212,91.9705,91.560976,80.6704,91.482,85.854827,85,89.15,85.476206,81.132,94.66
7,5879,1314,62.252191,69.853605,72.309942,81.174448,77.263871,73.011279,61.027142,75.3255,75.762409,68.058,74.2225,77.571204,87.9968,89.8275,77.355732,69.9844,79.532,76.513448,74,81.35,76.428965,69.396,74.95
9,5897,1314,94.310616,93.934333,92.096905,93.967487,94.619283,92.529045,95.88575,95.015,91.738409,92.215667,92.5365,94.000413,94.870071,93.6585,94.364595,96.878,94.474,90.56,93.49,91.43,94.08909,92.26,91.77
7,5898,1314,81.375384,86.134132,82.820026,86.235411,84.341448,90.238768,83.217571,88.8935,85.07244,91.23325,74.753,87.286591,87.4368,95.6745,87.863572,85.4152,89.2855,89.165172,82.504,81.18,87.951379,85.26,91.43
11,5906,1314,60.509687,72.265897,72.202794,73.42827,74.203408,77.20774,68.2675,NULL,75.355022,60.998833,59.1926,72.643181,68.01025,60.616,66.583424,66.252,84.42,59.822857,60.47,82.04,79.003181,71.39,82.04
9,6015,1314,67.582621,65.849563,71.233463,79.423561,79.185661,73.417454,52.94125,54.9875,70.403863,72.877333,71.3585,84.349431,75.410071,88.4805,83.94044,69.367,78.4265,78.467727,58.43,66.7,71.555,74.93,78.46
7,6020,1314,66.249696,64.415281,68.956288,81.338659,81.886021,62.384358,60.593285,61.9475,69.53413,75.6655,60.118,77.859035,91.8224,80.744,77.211021,81.1252,77.2825,68.941724,84,75.34,67.84862,70.832,74.85
8,6021,1314,68.420115,61.072681,72.535063,65.847159,72.134219,60.941545,51.702,68.6725,71.530477,81.381714,67.7115,65.131166,80.67425,57.984,58.705446,86.66,73.8055,60.909545,87,74.6,73.082068,83.348,79.78
10,6058,1314,69.314524,69.570805,60.663203,62.924043,66.292717,75.951904,71.193,54.671388,71.861772,53.70375,48.536,71.579727,68.49825,58.8435,80.640034,68.708342,64.097,76.951818,77.052857,70.39,75.767272,71.77,61.46
8,6063,1314,88.339721,83.399522,87.113979,79.158608,78.947204,76.860363,81.474333,92.417,83.221383,87.343428,83.187,81.455925,77.798,67.455,75.102188,83.7628,72.265,73.928181,74.904,88.19,78.032068,79.396,73.64
11,6068,1314,80.520806,83.050354,83.647576,81.803877,86.254013,85.323767,77.69375,NULL,90.607522,78.03375,78.50325,88.111431,79.583,73.4665,90.595606,75.56025,95.6065,81.696666,78.1,93.29,91.111818,86.95,91.58
9,6153,1314,73.908598,71.350999,71.144205,74.970384,70.250925,79.027136,70.46775,59.258,71.835227,71.774333,71.168,81.108603,76.627214,77.5255,75.029877,74.82925,72.8165,77.722727,68.04,77.21,65.89409,81.25,64.38
7,6231,1314,93.634987,96.413599,94.130256,94.062858,92.757256,93.386741,95.958285,97.089,88.622067,94.2015,96.0945,92.049575,94.9356,96.302,89.291463,93.682,97.381,93.636896,91,94.03,91.031379,91.62,94.66
6,6234,1314,92.167938,87.556476,87.956152,88.210824,85.197023,82.237705,89.674667,88.9515,84.218857,91.136666,86.2925,88.593269,87.356,73.79,87.135611,84.6012,86.3015,81.844482,83.252,76.57,81.512857,88.004,79
6,6237,1314,96.128692,95.930849,97.901792,96.340108,95.604114,91.103247,97.261667,95.708,95.471361,98.066933,98.876,94.298269,96.9992,97.0135,92.012416,96.9512,97.9705,92.358275,99.004,96.57,92.900714,95.752,98.75
7,6256,1314,77.308128,82.063536,81.702109,87.233335,80.550518,84.41018,85.789714,80.2555,79.719273,92.98275,81.9955,88.623902,97.098,78.8195,81.9852,86.6768,71.7045,86.392413,86.504,68.63,80.630689,90.408,77.9
7,6274,1314,93.573742,96.639031,94.83446,97.537706,96.717501,96.206505,96.440222,97.389,94.254927,95.3285,93.436,96.743789,98.188,99.626,94.782698,98.7952,97.504,94.554827,98,94.76,93.738275,97.756,96.33
8,6277,1314,52.383157,59.223361,68.482092,67.926636,70.582495,71.7,50.614,60.4315,77.303168,58.214857,71.8135,77.796316,61.63275,62.6045,72.380954,62.2808,75.3435,68.966818,75.192,83.14,77.584482,55.08,69.27
8,6287,1314,79.882315,74.188843,83.463151,82.816003,83.208124,81.325727,68.583333,83.2815,88.836318,80.331428,78.876,84.018953,87.786,72.393,77.833386,90.0928,92.18,79.751363,84.788,85.69,88.922068,91.316,84.3
7,6321,1314,80.121244,89.834413,89.611702,89.27228,87.676158,88.723716,88.269571,92.8705,84.456545,90.74475,91.71,87.735006,89.9864,90.9595,85.435829,87.2476,88.2365,89.185517,88.504,73.63,87.036206,90.384,79.86
8,6324,1314,87.60033,84.430283,87.491822,86.645688,88.883771,77.629136,90.877,96.7865,84.845068,94.846,89.2735,88.202191,90.9075,79.7665,82.785878,96.9756,95.1875,75.371363,97.5,95.42,86.800689,92.248,93.27
6,6325,1314,89.530127,84.593245,84.411754,87.134643,83.8027,86.407132,87.9495,84.027,84.729198,82.190133,86.5905,86.872861,81.7568,87.3585,90.680666,86.0504,91.2145,90.25,84.252,91.88,81.996071,75,87.63
6,6330,1314,80.820111,75.239784,82.365028,84.707506,82.437486,81.176074,71.166,82.4055,85.52113,79.4648,89.675,88.529235,81.9004,81.46,91.365888,77.8008,65.533,82.156206,77.504,69.07,80.533571,83,70
6,6337,1314,72.04352,61.483628,68.518948,70.409953,74.205843,63.178059,60.232333,79.4235,72.220577,65.678,59.228,74.149662,61.9612,67.072,69.524611,73.4024,80.626,70.14,77.756,69.38,66.9275,67.756,78.75
6,6340,1314,94.079171,93.182301,93.379174,94.038804,93.274721,88.602793,94.732,88.9235,88.370843,94.401333,96.1415,92.068423,94.7904,95.2555,91.792416,92.2512,93.7455,86.893103,96.256,86.57,90.053928,92.5,88.25
6,6342,1314,96.964167,97.663996,96.681162,95.783824,92.452638,94.839547,97.671,98.018,92.51191,98.346933,98.858,94.183052,95.052,95.4885,91.287888,94.052,96.0885,95.696896,93.756,94.38,89.262857,91.504,94.5
11,4122,1415,78.515261,83.62925,85.619288,83.82884,83.187296,84.142465,83.8125,NULL,87.03254,84.1465,85.152916,79.28709,83.821,78.1695,76.858045,85.21175,79.3275,83.29625,76.53,73.37,89.206363,75.99,76.38
12,4328,1415,74.326177,75.590825,76.535823,82.103831,80.715316,75.588317,67.168889,NULL,71.357941,82.1031,NULL,77.522181,81.5475,75.87725,78.802204,80.31975,81.95,67.642,83.21,79.38,64.66619,80.26,71.29
12,4397,1415,90.263476,87.023402,88.12233,85.849643,89.162904,86.021851,92.878889,NULL,88.797301,92.53475,NULL,89.333977,88.96375,84.96225,90.255045,93.09075,82.9575,87.423333,88.99,90.74,83.914285,90.005,82.59
11,4436,1415,87.522126,89.204501,91.900609,92.559816,92.569764,89.625819,94.3705,NULL,89.87956,94.8195,93.68375,88.643954,93.9955,88.9015,89.148227,95.63925,96.9995,86.61125,94.83,98.44,94.424545,92.07,92.02
12,4461,1415,91.040183,87.954599,87.9034,91.884858,92.055767,85.75037,92.735556,NULL,78.093719,94.58275,NULL,86.24,94.2175,88.096,84.831227,97.73175,90.074,86.268333,96.48,94.19,79.38,99.08,87.03
11,4536,1415,91.437019,92.548806,95.679738,93.019667,94.592917,87.0745,95.4895,NULL,90.318818,97.026,94.870208,86.929227,95.9435,88.585,86.884113,98.21925,94.558,81.67875,96.69,96.7,93.575454,97.5,94.84
12,4578,1415,94.889777,88.643608,85.568318,90.69726,89.864841,78.196111,96.49,NULL,84.110386,88.367,NULL,87.264136,93.65525,91.535,87.818318,93.03175,87.142,76.67,85.285,89.15,83.213809,90.295,84.94
